user,rating_bucket,solved,attempts,weakness_score
KIRIJIJI,800,0.9974358974358974,1.082051282051282,0.027728085867620742
KIRIJIJI,1000,1.0,1.1705882352941177,0.027222982216142274
KIRIJIJI,1200,0.994475138121547,1.2375690607734806,0.034305537710394435
KIRIJIJI,1400,1.0,1.2732558139534884,0.02961060032449973
KIRIJIJI,1600,0.9743589743589743,1.3846153846153846,0.05784138342277879
KIRIJIJI,1800,0.965,1.885,0.07883720930232561
KIRIJIJI,2000,0.922077922077922,2.0454545454545454,0.12549078828148597
KIRIJIJI,2200,0.8823529411764706,2.5098039215686274,0.17601459188326496
KIRIJIJI,2400,0.8205128205128205,3.58974358974359,0.26296958855098396
KIRIJIJI,2600,0.45454545454545453,4.909090909090909,0.6596194503171247
KIRIJIJI,2800,0.6666666666666666,3.3333333333333335,0.41085271317829464
KSCD,800,1.0,1.2169811320754718,0.02830188679245283
KSCD,1000,0.9807692307692307,1.4038461538461537,0.05187835420393564
KSCD,1200,0.9692307692307692,1.9230769230769231,0.07549194991055456
KSCD,1400,0.9824561403508771,2.245614035087719,0.06976744186046517
KSCD,1600,0.9850746268656716,2.3582089552238807,0.06976744186046516
KSCD,1800,0.958904109589041,2.410958904109589,0.09716470213443777
KSCD,2000,0.9753086419753086,2.888888888888889,0.0918748205569911
KSCD,2200,0.9850746268656716,2.5671641791044775,0.07462686567164184
KSCD,2400,0.9736842105263158,2.8684210526315788,0.09302325581395346
KSCD,2600,1.0,3.2083333333333335,0.0746124031007752
KSCD,2800,0.9565217391304348,3.0434782608695654,0.11425682507583415
KSCD,3000,1.0,2.95,0.0686046511627907
KSCD,3200,1.0,3.3,0.07674418604651162
KSCD,3400,1.0,3.0,0.06976744186046512
Kaito_Kuroba,800,1.0,1.1818181818181819,0.027484143763213533
Kaito_Kuroba,1000,1.0,1.0,0.023255813953488372
Kaito_Kuroba,1200,1.0,1.75,0.040697674418604654
Kaito_Kuroba,1400,1.0,2.0,0.046511627906976744
Kaito_Kuroba,1600,1.0,1.0,0.023255813953488372
Kaito_Kuroba,1800,1.0,1.3333333333333333,0.031007751937984496
Kaito_Kuroba,2000,1.0,2.0,0.046511627906976744
Kaito_Kuroba,2200,1.0,1.0,0.023255813953488372
Kaito_Kuroba,2400,0.3333333333333333,2.0,0.7131782945736435
Kako,800,0.9902912621359223,1.1359223300970873,0.036125536238428534
Kako,1000,0.9473684210526315,1.087719298245614,0.0779273765809874
Kako,1200,0.9473684210526315,1.543859649122807,0.0885352917176663
Kako,1400,1.0,1.4230769230769231,0.03309481216457961
Kako,1600,1.0,1.5217391304347827,0.03538928210313448
Kako,1800,0.9583333333333334,1.6875,0.08091085271317826
Kako,2000,0.8636363636363636,2.659090909090909,0.1982029598308668
Kako,2200,0.8857142857142857,2.8,0.17940199335548176
Kako,2400,0.7142857142857143,4.285714285714286,0.3853820598006644
Kako,2600,0.25,2.375,0.8052325581395349
Kako,3000,0.5,9.75,0.7267441860465116
Kako,3200,0.5,1.0,0.5232558139534884
Kako,3400,0.0,11.0,1.255813953488372
Kevin114514,800,0.9854545454545455,1.2836363636363637,0.04439746300211415
Kevin114514,1000,0.9711538461538461,1.5384615384615385,0.0646243291592129
Kevin114514,1200,0.9351851851851852,1.6388888888888888,0.10292850990525404
Kevin114514,1400,0.9133858267716536,1.5905511811023623,0.12360373557956414
Kevin114514,1600,0.9133858267716536,2.0708661417322833,0.13477385094305067
Kevin114514,1800,0.8489208633093526,2.1654676258992804,0.20143884892086325
Kevin114514,2000,0.852112676056338,2.6267605633802815,0.20897477890599414
Kevin114514,2200,0.8636363636363636,2.8863636363636362,0.20348837209302323
Kevin114514,2400,0.8857142857142857,2.8642857142857143,0.18089700996677743
Kevin114514,2600,0.9035087719298246,3.43859649122807,0.1764585883312933
Kevin114514,2800,0.9606741573033708,4.331460674157303,0.14005748628168274
Kevin114514,3000,0.9074074074074074,3.5277777777777777,0.1746339362618432
Kevin114514,3200,0.9224137931034483,4.525862068965517,0.18283881315156375
Kevin114514,3400,0.8785714285714286,4.821428571428571,0.2335548172757475
KevinWan,800,0.967479674796748,1.113821138211382,0.058423142370958546
KevinWan,1000,0.9692307692307692,1.1538461538461537,0.05760286225402504
KevinWan,1200,0.9733333333333334,1.2533333333333334,0.055813953488372044
KevinWan,1400,0.9555555555555556,1.3111111111111111,0.07493540051679581
KevinWan,1600,0.9774436090225563,1.6390977443609023,0.06067494317188325
KevinWan,1800,0.9673202614379085,2.111111111111111,0.08177534579723361
KevinWan,2000,0.9911894273127754,2.343612334801762,0.06331318512447491
KevinWan,2200,0.9790794979079498,2.087866108786611,0.06947552787778535
KevinWan,2400,0.9725490196078431,2.780392156862745,0.09211126310989513
KevinWan,2600,0.9333333333333333,2.4095238095238094,0.12270210409745291
KevinWan,2800,0.9245283018867925,2.8867924528301887,0.14260640631856075
KevinWan,3000,0.8636363636363636,2.5454545454545454,0.19556025369978858
KevinWan,3200,0.7333333333333333,4.666666666666667,0.3751937984496125
KevinWan,3400,0.75,5.75,0.38372093023255816
Kherkani_36,800,1.0,1.263157894736842,0.029375764993880046
Kherkani_36,1000,1.0,1.0,0.023255813953488372
Kherkani_36,1200,1.0,1.1818181818181819,0.027484143763213533
Kherkani_36,1400,1.0,1.0,0.023255813953488372
Kherkani_36,1600,1.0,1.6,0.037209302325581395
Kherkani_36,1800,0.8,1.6,0.23720930232558135
Kherkani_36,2000,1.0,1.2,0.027906976744186046
Kherkani_36,2200,1.0,1.6,0.037209302325581395
Kherkani_36,2400,1.0,2.6666666666666665,0.06201550387596899
Kherkani_36,2600,1.0,2.3333333333333335,0.054263565891472874
Kherkani_36,3000,0.0,1.0,1.0232558139534884
Kherkani_36,3200,0.0,2.0,1.0465116279069768
Kherkani_36,3400,0.0,1.0,1.0232558139534884
KiKoS,800,0.9913793103448276,1.5172413793103448,0.043905372894947836
KiKoS,1000,0.9545454545454546,1.5454545454545454,0.08139534883720925
KiKoS,1200,0.9857142857142858,1.9857142857142858,0.06046511627906972
KiKoS,1400,0.9384615384615385,2.3692307692307693,0.11663685152057246
KiKoS,1600,0.9658119658119658,2.658119658119658,0.09600477042337506
KiKoS,1800,0.9520958083832335,2.8922155688622753,0.11516501879961012
KiKoS,2000,0.9038461538461539,3.9166666666666665,0.1872391174716756
KiKoS,2200,0.8571428571428571,4.510204081632653,0.2477456098718558
KiKoS,2400,0.5952380952380952,5.809523809523809,0.5398671096345515
KiKoS,2600,0.6818181818181818,4.0,0.4112050739957717
KiKoS,2800,0.5454545454545454,11.363636363636363,0.718816067653277
KiKoS,3000,0.9,12.9,0.39999999999999997
KiKoS,3200,0.25,4.75,0.8604651162790697
KiKoS,3400,1.0,6.0,0.13953488372093023
Kieray,800,1.0,1.0348837209302326,0.02406706327744727
Kieray,1000,1.0,1.125,0.02616279069767442
Kieray,1200,1.0,1.290909090909091,0.03002114164904863
Kieray,1400,1.0,1.225,0.028488372093023257
Kieray,1600,1.0,1.5423728813559323,0.03586913677571935
Kieray,1800,0.9846153846153847,1.6153846153846154,0.05295169946332732
Kieray,2000,0.9574468085106383,1.9574468085106382,0.08807521029193463
Kieray,2200,0.975609756097561,1.7804878048780488,0.06579693703913786
Kieray,2400,0.9423076923076923,3.0,0.12745974955277284
Kieray,2600,1.0,2.5384615384615383,0.059033989266547404
Kieray,2800,1.0,3.5789473684210527,0.0832313341493268
Kieray,3000,1.0,2.8181818181818183,0.06553911205073996
Kieray,3200,1.0,1.5,0.03488372093023256
Kieray,3400,1.0,1.75,0.040697674418604654
Kira_1234,800,0.9928774928774928,1.121082621082621,0.033194195984893704
Kira_1234,1000,0.9970059880239521,1.3023952095808384,0.03328227266397435
Kira_1234,1200,0.9855907780979827,1.420749279538905,0.04744990282152674
Kira_1234,1400,0.9825072886297376,1.5043731778425655,0.05247813411078721
Kira_1234,1600,0.9747191011235955,1.699438202247191,0.06480271753331593
Kira_1234,1800,0.9625668449197861,2.320855614973262,0.09140654147494096
Kira_1234,2000,0.9844559585492227,2.5259067357512954,0.0742860585612725
Kira_1234,2200,0.968299711815562,2.6714697406340058,0.09382749145499632
Kira_1234,2400,0.9464285714285714,3.085714285714286,0.1253322259136213
Kira_1234,2600,0.76,3.2,0.3144186046511628
Kira_1234,2800,0.5,2.8333333333333335,0.5658914728682171
Kira_1234,3000,0.4,2.2,0.6511627906976744
Kira_1234,3400,0.0,1.0,1.0232558139534884
KnightmareLogic,800,0.9523809523809523,1.1904761904761905,0.07530454042081955
KnightmareLogic,1000,0.9,1.4,0.1325581395348837
KnightmareLogic,1200,0.8571428571428571,1.1428571428571428,0.1694352159468439
KnightmareLogic,1400,1.0,2.375,0.055232558139534885
KnightmareLogic,1600,1.0,1.2857142857142858,0.029900332225913623
KnightmareLogic,1800,1.0,1.5,0.03488372093023256
KnightmareLogic,2000,0.8,1.4,0.2325581395348837
KnightmareLogic,2200,1.0,2.1666666666666665,0.050387596899224806
KnightmareLogic,2400,1.0,1.7142857142857142,0.03986710963455149
KnightmareLogic,2600,1.0,2.0,0.046511627906976744
KnightmareLogic,2800,1.0,1.0,0.023255813953488372
Kouba64,800,1.0,1.1951219512195121,0.02779353374929098
Kouba64,1000,0.9310344827586207,1.3448275862068966,0.10024057738572577
Kouba64,1200,1.0,1.469387755102041,0.034171808258187
Kouba64,1400,0.9743589743589743,1.4871794871794872,0.06022659511031606
Kouba64,1600,1.0,1.380952380952381,0.03211517165005537
Kouba64,1800,0.9736842105263158,2.0526315789473686,0.07405140758873927
Kouba64,2000,0.9846153846153847,2.169230769230769,0.06583184257602856
Kouba64,2200,0.9893617021276596,2.265957446808511,0.06333498268184064
Kouba64,2400,0.9322033898305084,2.3220338983050848,0.12179739850216795
Kouba64,2600,0.75,2.5625,0.30959302325581395
Kouba64,2800,0.6,2.9,0.46744186046511627
Kouba64,3000,0.0,1.0,1.0232558139534884
Kouba64,3200,0.6666666666666666,4.333333333333333,0.434108527131783
Kouba64,3400,0.0,1.0,1.0232558139534884
Kriz_Wu,800,0.9207920792079208,1.4554455445544554,0.11305549159567116
Kriz_Wu,1000,0.875,1.25,0.15406976744186046
Kriz_Wu,1200,0.8771929824561403,1.5789473684210527,0.15952672378620975
Kriz_Wu,1400,0.9347826086956522,1.5434782608695652,0.10111223458038418
Kriz_Wu,1600,0.9315068493150684,1.9863013698630136,0.11468620579802491
Kriz_Wu,1800,0.9850746268656716,1.5970149253731343,0.05206525511975013
Kriz_Wu,2000,0.9239130434782609,2.108695652173913,0.12512639029322548
Kriz_Wu,2200,0.8571428571428571,2.2142857142857144,0.1943521594684386
Kriz_Wu,2400,0.8666666666666667,2.6533333333333333,0.19503875968992246
Kriz_Wu,2600,0.7948717948717948,3.076923076923077,0.27668455575432327
Kriz_Wu,2800,0.7777777777777778,2.7777777777777777,0.28682170542635654
Kriz_Wu,3000,0.7857142857142857,3.9285714285714284,0.30564784053156147
Kriz_Wu,3200,1.0,1.3333333333333333,0.031007751937984496
Kriz_Wu,3400,0.25,3.0,0.8197674418604651
KroosTheKeenGlint,800,0.9955947136563876,1.1497797356828194,0.031144349964143055
KroosTheKeenGlint,1000,1.0,1.2626262626262625,0.02936340145642471
KroosTheKeenGlint,1200,1.0,1.2653061224489797,0.029425723777883248
KroosTheKeenGlint,1400,0.98989898989899,1.2727272727272727,0.03969931876908617
KroosTheKeenGlint,1600,1.0,1.5510204081632653,0.036070242050308496
KroosTheKeenGlint,1800,0.9722222222222222,1.7407407407407407,0.068260120585702
KroosTheKeenGlint,2000,0.967741935483871,1.967741935483871,0.07801950487621903
KroosTheKeenGlint,2200,1.0,1.9673913043478262,0.04575328614762386
KroosTheKeenGlint,2400,0.9357798165137615,3.532110091743119,0.1463622786430552
KroosTheKeenGlint,2600,0.9743589743589743,4.333333333333333,0.12641621943947529
KroosTheKeenGlint,2800,0.8,5.56,0.32930232558139527
KroosTheKeenGlint,3000,0.7142857142857143,3.0,0.3554817275747508
KroosTheKeenGlint,3200,0.7692307692307693,6.384615384615385,0.3792486583184257
KroosTheKeenGlint,3400,0.6666666666666666,3.3333333333333335,0.41085271317829464
Kstarile,800,1.0,1.1,0.025581395348837212
Kstarile,1000,1.0,1.6666666666666667,0.03875968992248062
Kstarile,1200,1.0,1.0,0.023255813953488372
Kstarile,1400,1.0,2.8,0.06511627906976744
Kstarile,1600,1.0,1.25,0.029069767441860465
Kstarile,1800,1.0,2.5,0.05813953488372093
Kstarile,2000,1.0,1.0,0.023255813953488372
Kstarile,2200,1.0,1.0,0.023255813953488372
Kstarile,2400,0.5,1.5,0.5348837209302325
Kude,800,1.0,1.0572289156626506,0.024586718968898854
Kude,1000,0.996551724137931,1.110344827586207,0.029270248596631923
Kude,1200,0.9965397923875432,1.1557093425605536,0.030337169067353394
Kude,1400,0.9925650557620818,1.2156133828996283,0.03570502291000262
Kude,1600,0.9895104895104895,1.2657342657342658,0.03992519108798182
Kude,1800,0.9965870307167235,1.4402730375426622,0.036907691086594224
Kude,2000,0.9841269841269841,1.5436507936507937,0.05177187153931346
Kude,2200,0.9543568464730291,1.6058091286307055,0.08298755186721987
Kude,2400,0.9070796460176991,1.752212389380531,0.13366947931673187
Kude,2600,0.8679245283018868,2.0377358490566038,0.17946467749012723
Kude,2800,0.6956521739130435,1.7608695652173914,0.34529828109201216
Kude,3000,0.6,2.6,0.4604651162790698
Kude,3200,0.6,1.0,0.4232558139534884
Kude,3400,0.0,1.0,1.0232558139534884
Kuroni,800,1.0,1.5104895104895104,0.035127663034639774
Kuroni,1000,0.9175257731958762,1.7216494845360826,0.12251258690961404
Kuroni,1200,0.981651376146789,1.7339449541284404,0.05867292511201195
Kuroni,1400,0.9719626168224299,1.8691588785046729,0.07150619430558575
Kuroni,1600,0.967479674796748,2.2195121951219514,0.08413688788050666
Kuroni,1800,0.971830985915493,2.2535211267605635,0.08057648214870616
Kuroni,2000,0.9743589743589743,2.2564102564102564,0.07811568276684558
Kuroni,2200,0.9583333333333334,2.558333333333333,0.10116279069767438
Kuroni,2400,0.9536423841059603,3.006622516556291,0.11627906976744187
Kuroni,2600,0.9528301886792453,2.8962264150943398,0.11452391399736726
Kuroni,2800,0.9036144578313253,2.6506024096385543,0.15802745867189688
Kuroni,3000,0.9230769230769231,2.7948717948717947,0.14192009540846745
Kuroni,3200,0.9545454545454546,3.6363636363636362,0.1300211416490486
Kuroni,3400,1.0,2.85,0.06627906976744186
Kustov_Vadim_533,800,1.0,1.3397683397683398,0.031157403250426506
Kustov_Vadim_533,1000,1.0,1.6521739130434783,0.03842264914054601
Kustov_Vadim_533,1200,0.9553571428571429,1.9107142857142858,0.08907807308970095
Kustov_Vadim_533,1400,0.9327731092436975,2.0168067226890756,0.11412937267930426
Kustov_Vadim_533,1600,0.9652777777777778,2.5833333333333335,0.09479974160206717
Kustov_Vadim_533,1800,0.8987341772151899,2.829113924050633,0.16705916985575506
Kustov_Vadim_533,2000,0.9307692307692308,3.246153846153846,0.14472271914132379
Kustov_Vadim_533,2200,0.912621359223301,2.7572815533980584,0.15150146759990965
Kustov_Vadim_533,2400,0.9146341463414634,3.0853658536585367,0.15711854792966531
Kustov_Vadim_533,2600,0.9285714285714286,5.125,0.1906146179401993
Kustov_Vadim_533,2800,0.8571428571428571,3.142857142857143,0.21594684385382062
Kustov_Vadim_533,3000,1.0,6.333333333333333,0.14728682170542634
Kustov_Vadim_533,3200,0.6666666666666666,5.333333333333333,0.45736434108527135
Kustov_Vadim_533,3400,1.0,14.0,0.32558139534883723
LHWYAN,800,0.9948979591836735,1.153061224489796,0.03191741813004267
LHWYAN,1000,0.9888888888888889,1.2555555555555555,0.0403100775193798
LHWYAN,1200,1.0,1.5333333333333334,0.03565891472868217
LHWYAN,1400,0.987012987012987,2.038961038961039,0.06040471156750227
LHWYAN,1600,1.0,1.736842105263158,0.04039167686658507
LHWYAN,1800,0.9882352941176471,2.4705882352941178,0.06922024623803005
LHWYAN,2000,1.0,2.3333333333333335,0.054263565891472874
LHWYAN,2200,0.9285714285714286,2.1666666666666665,0.12181616832779621
LHWYAN,2400,0.76,2.2,0.2911627906976744
LHWYAN,2600,0.8666666666666667,3.8666666666666667,0.22325581395348834
LHWYAN,2800,1.0,3.0,0.06976744186046512
LHWYAN,3000,1.0,3.0,0.06976744186046512
LHWYAN,3200,1.0,7.5,0.1744186046511628
LHWYAN,3400,1.0,1.0,0.023255813953488372
LLI_E_P_JI_O_K,800,1.0,1.2830188679245282,0.0298376480912681
LLI_E_P_JI_O_K,1000,0.9622641509433962,1.3018867924528301,0.0680122860903905
LLI_E_P_JI_O_K,1200,0.9848484848484849,1.2424242424242424,0.04404510218463706
LLI_E_P_JI_O_K,1400,0.9117647058823529,1.6323529411764706,0.12619699042407662
LLI_E_P_JI_O_K,1600,0.831858407079646,2.4867256637168142,0.22597242230911713
LLI_E_P_JI_O_K,1800,0.7777777777777778,3.876543209876543,0.31237438989376975
LLI_E_P_JI_O_K,2000,0.7014925373134329,3.7313432835820897,0.3852828878861506
LLI_E_P_JI_O_K,2200,0.6046511627906976,3.0,0.4651162790697675
LLI_E_P_JI_O_K,2400,0.3888888888888889,8.0,0.7971576227390181
LLI_E_P_JI_O_K,2600,0.5789473684210527,6.473684210526316,0.5716034271725826
LLI_E_P_JI_O_K,2800,0.25,6.25,0.8953488372093024
LLI_E_P_JI_O_K,3000,0.5714285714285714,7.571428571428571,0.6046511627906976
LLI_E_P_JI_O_K,3200,0.0,15.0,1.3488372093023255
LLI_E_P_JI_O_K,3400,0.0,12.75,1.2965116279069768
LLLjsQAQ,800,1.0,1.9090909090909092,0.04439746300211417
LLLjsQAQ,1000,1.0,1.0,0.023255813953488372
LLLjsQAQ,1200,1.0,1.6,0.037209302325581395
LLLjsQAQ,1400,1.0,2.6,0.06046511627906977
LLLjsQAQ,1800,1.0,1.875,0.0436046511627907
LLLjsQAQ,2200,1.0,1.5,0.03488372093023256
LLLjsQAQ,2400,1.0,3.0,0.06976744186046512
LLLjsQAQ,2600,1.0,1.0,0.023255813953488372
LLLjsQAQ,2800,1.0,1.0,0.023255813953488372
LLLjsQAQ,3400,1.0,1.0,0.023255813953488372
Labib_Morol,800,0.8888888888888888,1.3333333333333333,0.14211886304909566
Labib_Morol,1000,1.0,1.0,0.023255813953488372
Labib_Morol,1200,1.0,1.2,0.027906976744186046
Labib_Morol,1400,1.0,3.0,0.06976744186046512
Labib_Morol,1600,1.0,2.0,0.046511627906976744
Labib_Morol,1800,1.0,2.0,0.046511627906976744
Labib_Morol,2000,1.0,1.25,0.029069767441860465
Labib_Morol,2200,1.0,2.5,0.05813953488372093
Labib_Morol,2400,0.3333333333333333,1.3333333333333333,0.6976744186046513
Labib_Morol,2600,0.0,1.0,1.0232558139534884
Labib_Morol,3400,0.0,7.0,1.1627906976744187
LadyMisserina,800,1.0,1.1923076923076923,0.027728085867620753
LadyMisserina,1000,1.0,1.3125,0.030523255813953487
LadyMisserina,1200,1.0,1.45,0.033720930232558136
LadyMisserina,1400,1.0,1.6666666666666667,0.03875968992248062
LadyMisserina,1600,1.0,1.5833333333333333,0.036821705426356585
LadyMisserina,1800,0.6666666666666666,2.111111111111111,0.3824289405684755
LadyMisserina,2000,1.0,2.3333333333333335,0.054263565891472874
LadyMisserina,2200,0.625,2.375,0.43023255813953487
LadyMisserina,2400,0.5,2.3333333333333335,0.5542635658914729
LadyMisserina,2600,1.0,3.0,0.06976744186046512
LadyMisserina,2800,0.0,1.0,1.0232558139534884
LadyMisserina,3400,0.0,3.0,1.069767441860465
Leasier,800,1.0,1.8580246913580247,0.043209876543209874
Leasier,1000,1.0,1.9696969696969697,0.04580690627202255
Leasier,1200,1.0,2.090909090909091,0.04862579281183932
Leasier,1400,1.0,1.9508196721311475,0.04536789935188715
Leasier,1600,1.0,2.2203389830508473,0.051635790303508074
Leasier,1800,1.0,2.7049180327868854,0.06290507052992757
Leasier,2000,1.0,2.537313432835821,0.05900728913571677
Leasier,2200,0.9866666666666667,2.973333333333333,0.08248062015503874
Leasier,2400,0.9801980198019802,2.9702970297029703,0.08887865530739122
Leasier,2600,1.0,2.9696969696969697,0.06906272022551092
Leasier,2800,0.9846153846153847,2.923076923076923,0.0833631484794275
Leasier,3000,1.0,2.5217391304347827,0.05864509605662285
Leasier,3200,1.0,5.260869565217392,0.12234580384226491
Leasier,3400,1.0,5.529411764705882,0.12859097127222982
Lehe,800,0.9588235294117647,1.7411764705882353,0.08166894664842678
Lehe,1000,0.972972972972973,1.8108108108108107,0.06913890634820863
Lehe,1200,0.9850746268656716,1.9850746268656716,0.06108989934050681
Lehe,1400,0.9433962264150944,2.2830188679245285,0.10969723562966213
Lehe,1600,0.9180327868852459,2.622950819672131,0.142966069386199
Lehe,1800,0.9117647058823529,2.588235294117647,0.14842681258549933
Lehe,2000,0.8823529411764706,2.803921568627451,0.1828545371637027
Lehe,2200,0.9384615384615385,2.5076923076923077,0.11985688729874777
Lehe,2400,1.0,3.0918367346938775,0.0719031798766018
Lehe,2600,1.0,2.511627906976744,0.058409951325040566
Lehe,2800,1.0,2.803030303030303,0.06518675123326287
Lehe,3000,0.9512195121951219,3.707317073170732,0.13499716392512767
Lehe,3200,1.0,3.5294117647058822,0.08207934336525308
Lehe,3400,1.0,4.5,0.10465116279069768
Lemansky,800,0.9772727272727273,1.3636363636363635,0.054439746300211395
Lemansky,1000,0.9375,1.4375,0.09593023255813954
Lemansky,1200,0.8947368421052632,2.526315789473684,0.16401468788249693
Lemansky,1400,0.9444444444444444,2.111111111111111,0.1046511627906977
Lemansky,1600,0.8,1.6666666666666667,0.2387596899224806
Lemansky,1800,0.75,2.4375,0.3066860465116279
Lemansky,2000,0.75,2.5833333333333335,0.31007751937984496
Lemansky,2200,0.625,1.125,0.4011627906976744
Lemansky,2400,0.7,2.7,0.3627906976744186
Lemansky,2600,0.25,1.5,0.7848837209302325
Lemansky,2800,0.0,1.0,1.0232558139534884
Lemansky,3200,0.0,6.0,1.1395348837209303
Lemansky,3400,1.0,1.0,0.023255813953488372
Leo_0503,800,0.9864864864864865,1.162162162162162,0.040540540540540515
Leo_0503,1000,1.0,1.3529411764705883,0.03146374829001368
Leo_0503,1200,0.9705882352941176,1.5294117647058822,0.06497948016415869
Leo_0503,1400,0.9629629629629629,1.8518518518518519,0.08010335917312666
Leo_0503,1600,0.9464285714285714,1.9821428571428572,0.09966777408637878
Leo_0503,1800,0.9069767441860465,2.441860465116279,0.1498107084910763
Leo_0503,2000,0.9016393442622951,2.3114754098360657,0.15211589782691576
Leo_0503,2200,0.9215686274509803,2.784313725490196,0.14318285453716376
Leo_0503,2400,0.8653846153846154,2.4423076923076925,0.1914132379248658
Leo_0503,2600,0.9285714285714286,3.3333333333333335,0.14894795127353264
Leo_0503,2800,0.8604651162790697,2.7906976744186047,0.20443482963764198
Leo_0503,3000,0.9130434782608695,2.869565217391304,0.1536905965621841
Leo_0503,3200,0.9473684210526315,3.1578947368421053,0.1260709914320686
Leo_0503,3400,0.8846153846153846,4.230769230769231,0.21377459749552777
Leo_wang,800,1.0,1.15,0.026744186046511628
Leo_wang,1000,1.0,1.2727272727272727,0.02959830866807611
Leo_wang,1200,1.0,1.5384615384615385,0.03577817531305904
Leo_wang,1400,1.0,1.0,0.023255813953488372
Leo_wang,1600,0.9,1.5,0.13488372093023254
Leo_wang,1800,1.0,2.0,0.046511627906976744
Leo_wang,2000,0.8888888888888888,2.3333333333333335,0.16537467700258404
Leo_wang,2200,0.9090909090909091,3.909090909090909,0.18181818181818185
Leo_wang,2400,0.8888888888888888,4.111111111111111,0.20671834625323002
Leo_wang,2600,0.6666666666666666,4.333333333333333,0.434108527131783
Leo_wang,2800,0.0,1.0,1.0232558139534884
LingLuo_Official,800,1.0,1.0689655172413792,0.024859663191659984
LingLuo_Official,1000,1.0,1.8461538461538463,0.042933810375670844
LingLuo_Official,1200,1.0,1.1428571428571428,0.026578073089700994
LingLuo_Official,1400,1.0,2.142857142857143,0.04983388704318937
LingLuo_Official,1600,1.0,1.2222222222222223,0.028423772609819122
LingLuo_Official,1800,1.0,1.6,0.037209302325581395
LingLuo_Official,2000,1.0,2.1818181818181817,0.0507399577167019
LingLuo_Official,2200,0.9166666666666666,1.8333333333333333,0.12596899224806204
LingLuo_Official,2400,1.0,2.0,0.046511627906976744
LingLuo_Official,2600,0.875,2.125,0.1744186046511628
LingLuo_Official,2800,1.0,1.25,0.029069767441860465
LingLuo_Official,3200,0.6666666666666666,1.3333333333333333,0.36434108527131787
LingLuo_Official,3400,1.0,1.0,0.023255813953488372
Little_CarT,800,0.9666666666666667,1.45,0.06705426356589146
Little_CarT,1000,0.88,1.72,0.16
Little_CarT,1200,0.9310344827586207,1.5862068965517242,0.10585404971932641
Little_CarT,1400,0.9310344827586207,1.6551724137931034,0.10745789895749802
Little_CarT,1600,0.96,1.32,0.0706976744186047
Little_CarT,1800,0.9714285714285714,2.5142857142857142,0.08704318936877077
Little_CarT,2000,0.9545454545454546,2.772727272727273,0.10993657505285409
Little_CarT,2200,0.8421052631578947,1.9473684210526316,0.2031823745410037
Little_CarT,2400,0.9090909090909091,1.8636363636363635,0.1342494714587738
Little_CarT,2600,0.95,1.75,0.0906976744186047
Little_CarT,2800,1.0,5.285714285714286,0.12292358803986711
Little_CarT,3000,0.7857142857142857,2.5714285714285716,0.27408637873754155
Little_CarT,3200,1.0,1.75,0.040697674418604654
Liudas,800,0.9974489795918368,1.2959183673469388,0.03268865685809205
Liudas,1000,1.0,1.6729559748427674,0.03890595290332017
Liudas,1200,1.0,1.8181818181818181,0.042283298097251586
Liudas,1400,0.9790209790209791,2.167832167832168,0.07139372255651322
Liudas,1600,0.975609756097561,2.682926829268293,0.08678389109472492
Liudas,1800,0.9834710743801653,2.9421487603305785,0.08495098981356904
Liudas,2000,0.984375,3.375,0.09411337209302326
Liudas,2200,0.9814814814814815,5.12962962962963,0.1378122308354866
Liudas,2400,0.8333333333333334,4.777777777777778,0.27777777777777773
Liudas,2600,0.9259259259259259,7.518518518518518,0.24892334194659774
Liudas,2800,1.0,9.0,0.20930232558139536
Liudas,3000,0.6666666666666666,2.6666666666666665,0.39534883720930236
Liudas,3200,1.0,3.5,0.08139534883720931
Liudas,3400,0.5,31.5,1.2325581395348837
Lokeo,800,0.9832402234636871,1.3910614525139664,0.04911004287384699
Lokeo,1000,0.9473684210526315,1.5052631578947369,0.08763769889840886
Lokeo,1200,0.88,2.28,0.17302325581395347
Lokeo,1400,0.9074074074074074,2.3425925925925926,0.14707149009474588
Lokeo,1600,0.9181818181818182,2.809090909090909,0.14714587737843549
Lokeo,1800,0.8739495798319328,3.19327731092437,0.20031268321282003
Lokeo,2000,0.8632478632478633,4.0085470085470085,0.2299741602067183
Lokeo,2200,0.8170731707317073,3.6707317073170733,0.26829268292682934
Lokeo,2400,0.76,4.6,0.3469767441860465
Lokeo,2600,0.8275862068965517,7.551724137931035,0.3480352846832398
Lokeo,2800,0.9473684210526315,7.947368421052632,0.23745410036719714
Lokeo,3000,0.625,4.875,0.4883720930232558
Lokeo,3200,1.0,6.0,0.13953488372093023
Lokeo,3400,0.5714285714285714,6.571428571428571,0.5813953488372093
Lopzzz,800,0.9835164835164835,1.8516483516483517,0.05954510605673402
Lopzzz,1000,1.0,3.472972972972973,0.08076681332495285
Lopzzz,1200,0.9622641509433962,3.849056603773585,0.12724879333040806
Lopzzz,1400,0.9871794871794872,5.333333333333333,0.13685152057245076
Lopzzz,1600,0.9230769230769231,4.461538461538462,0.18067978533094808
Lopzzz,1800,0.9444444444444444,5.75,0.1892764857881137
Lopzzz,2000,0.8333333333333334,7.083333333333333,0.3313953488372092
Lopzzz,2200,1.0,9.066666666666666,0.21085271317829457
Lopzzz,2400,0.625,5.625,0.5058139534883721
